name,series,image_url
Chasca,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/efb087d0bae55ebf21bf7d3316929701d478daef/characters/genshin/chasca.png
Chevreuse,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/efb087d0bae55ebf21bf7d3316929701d478daef/characters/genshin/chevreuse.png
Chiori,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/efb087d0bae55ebf21bf7d3316929701d478daef/characters/genshin/chiori.png
Chongyun,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/efb087d0bae55ebf21bf7d3316929701d478daef/characters/genshin/chongyun.png
Citlali,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/efb087d0bae55ebf21bf7d3316929701d478daef/characters/genshin/citlali.png
Clorinde,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/efb087d0bae55ebf21bf7d3316929701d478daef/characters/genshin/clorinde.png
Collei,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/efb087d0bae55ebf21bf7d3316929701d478daef/characters/genshin/collei.png
Columbina,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/efb087d0bae55ebf21bf7d3316929701d478daef/characters/genshin/columbina.png
Crucabena,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7534a0fc726fd9a04e3c56a2786ca94f49657130/characters/genshin/crucabena.png
Cyno,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/a8bff183d21706158e29eb0cc6a5add38665d313/characters/cyno.png
Dahlia,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/a8bff183d21706158e29eb0cc6a5add38665d313/characters/dahlia.png
Dainsleif,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d23290e39dd25050f09d3bc613b7c66fe55ca0e8/characters/genshin/dainsleif.png
Dehya,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/a8bff183d21706158e29eb0cc6a5add38665d313/characters/dehya.png
Diluc,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/a8bff183d21706158e29eb0cc6a5add38665d313/characters/diluc.png
Diona,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/a8bff183d21706158e29eb0cc6a5add38665d313/characters/diona.png
Dori,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/a8bff183d21706158e29eb0cc6a5add38665d313/characters/dori.png
Durin,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/a8bff183d21706158e29eb0cc6a5add38665d313/characters/durin.png
Dvalin,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d5e402fdce0a252ce9808db1c196caf04aca5f57/characters/genshin/dvalin.png
Emilie,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/a8bff183d21706158e29eb0cc6a5add38665d313/characters/emilie.png
Escoffier,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/a8bff183d21706158e29eb0cc6a5add38665d313/characters/escoffier.png
Eula,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/a8bff183d21706158e29eb0cc6a5add38665d313/characters/eula.png
Faruzan,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/0b5d22f8586f99fcc2a88854677dd2d94aef3cd4/characters/genshin/faruzan.png
Fischl,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/0b5d22f8586f99fcc2a88854677dd2d94aef3cd4/characters/genshin/fischl.png
Flins,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/0b5d22f8586f99fcc2a88854677dd2d94aef3cd4/characters/genshin/flins.png
Focalors,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7534a0fc726fd9a04e3c56a2786ca94f49657130/characters/genshin/focalors.png
Furina,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/0b5d22f8586f99fcc2a88854677dd2d94aef3cd4/characters/genshin/furina.png
Gaming,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/0b5d22f8586f99fcc2a88854677dd2d94aef3cd4/characters/genshin/gaming.png
Ganyu,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/0b5d22f8586f99fcc2a88854677dd2d94aef3cd4/characters/genshin/ganyu.png
Gorou,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/0b5d22f8586f99fcc2a88854677dd2d94aef3cd4/characters/genshin/gorou.png
Greater Lord Rukkhadevata,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7534a0fc726fd9a04e3c56a2786ca94f49657130/characters/genshin/greaterlordrukkhadevata.png
Guizhong,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7534a0fc726fd9a04e3c56a2786ca94f49657130/characters/genshin/guizhong.png
Guoba,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7534a0fc726fd9a04e3c56a2786ca94f49657130/characters/genshin/guoba.png
Hroptatyr,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7534a0fc726fd9a04e3c56a2786ca94f49657130/characters/genshin/hroptatyr.png
Hu Tao,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/0b5d22f8586f99fcc2a88854677dd2d94aef3cd4/characters/genshin/hutao.png
Iansan,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/0b5d22f8586f99fcc2a88854677dd2d94aef3cd4/characters/genshin/iansan.png
Ifa,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/0b5d22f8586f99fcc2a88854677dd2d94aef3cd4/characters/genshin/ifa.png
Il Dottore,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d5e402fdce0a252ce9808db1c196caf04aca5f57/characters/genshin/ildottore.png
Iluga,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/5a595e363fd5c50a7e3c88333cb2ef8509e770e7/characters/genshin/iluga.png
Ineffa,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/28bc036598b8f8e81ad4090558a821a347d4187f/characters/genshin/ineffa.png
Ioanna Ivanovna N.,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d5e402fdce0a252ce9808db1c196caf04aca5f57/characters/genshin/ioannaivanovnan.png
Istaroth,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7534a0fc726fd9a04e3c56a2786ca94f49657130/characters/genshin/istaroth.png
Jahoda,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/28bc036598b8f8e81ad4090558a821a347d4187f/characters/genshin/jahoda.png
Jean,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/28bc036598b8f8e81ad4090558a821a347d4187f/characters/genshin/jean.png
Jeht,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d5e402fdce0a252ce9808db1c196caf04aca5f57/characters/genshin/jeht.png
Kachina,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/28bc036598b8f8e81ad4090558a821a347d4187f/characters/genshin/kachina.png
Kaedehara Kazuha,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/28bc036598b8f8e81ad4090558a821a347d4187f/characters/genshin/kaedeharakazuha.png
Kaeya,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/28bc036598b8f8e81ad4090558a821a347d4187f/characters/genshin/kaeya.png
Kamisato Ayaka,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/28bc036598b8f8e81ad4090558a821a347d4187f/characters/genshin/kamisatoayaka.png
Kamisato Ayato,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/28bc036598b8f8e81ad4090558a821a347d4187f/characters/genshin/kamisatoayato.png
Katheryne,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d5e402fdce0a252ce9808db1c196caf04aca5f57/characters/genshin/katheryne.png
Kaveh,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/28bc036598b8f8e81ad4090558a821a347d4187f/characters/genshin/kaveh.png
Keqing,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/28bc036598b8f8e81ad4090558a821a347d4187f/characters/genshin/keqing.png
Kinich,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8d91418522a40571e52fadabab308162eac664cf/characters/genshin/kinich.png
Kirara,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/3ef65544077ac212bdad74a1c6d4cff8411a6163/characters/genshin/kirara.png
Klee,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/3ef65544077ac212bdad74a1c6d4cff8411a6163/characters/genshin/klee.png
Kujo Sara,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/3ef65544077ac212bdad74a1c6d4cff8411a6163/characters/genshin/kujosara.png
Kuki Shinobu,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/3ef65544077ac212bdad74a1c6d4cff8411a6163/characters/genshin/kukishinobu.png
La Signora,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d5e402fdce0a252ce9808db1c196caf04aca5f57/characters/genshin/lasignora.png
Lan Yan,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/3ef65544077ac212bdad74a1c6d4cff8411a6163/characters/genshin/lanyan.png
Lauma,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/3ef65544077ac212bdad74a1c6d4cff8411a6163/characters/genshin/lauma.png
Layla,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/3ef65544077ac212bdad74a1c6d4cff8411a6163/characters/genshin/layla.png
Liben, Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d5e402fdce0a252ce9808db1c196caf04aca5f57/characters/genshin/liben.png
Linnea,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/5a595e363fd5c50a7e3c88333cb2ef8509e770e7/characters/genshin/linnea.png
Lisa,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8d91418522a40571e52fadabab308162eac664cf/characters/genshin/lisa.png
Lohen,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/5a595e363fd5c50a7e3c88333cb2ef8509e770e7/characters/genshin/lohen.jpg
Lord of Eroded Primal Fire, Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d5e402fdce0a252ce9808db1c196caf04aca5f57/characters/genshin/lordoferodedprimalfire.png
Lumine,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/0f672e453f6e73303582e22bcff79705778ba316/characters/genshin/lumine.png
Lynette,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8d91418522a40571e52fadabab308162eac664cf/characters/genshin/lynette.png
Lyney,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8d91418522a40571e52fadabab308162eac664cf/characters/genshin/lyney.png
Madame Ping,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7534a0fc726fd9a04e3c56a2786ca94f49657130/characters/genshin/madameping.png
Mavuika,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8d91418522a40571e52fadabab308162eac664cf/characters/genshin/mavuika.png
Melusine,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d5e402fdce0a252ce9808db1c196caf04aca5f57/characters/genshin/melusine.png
Mika,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8d91418522a40571e52fadabab308162eac664cf/characters/genshin/mika.png
Mona,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8d91418522a40571e52fadabab308162eac664cf/characters/genshin/mona.png
Mualani,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8d91418522a40571e52fadabab308162eac664cf/characters/genshin/mualani.png
Naberius,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7534a0fc726fd9a04e3c56a2786ca94f49657130/characters/genshin/naberius.png
Nahida,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8d91418522a40571e52fadabab308162eac664cf/characters/genshin/nahida.png
Navia,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8d91418522a40571e52fadabab308162eac664cf/characters/genshin/navia.jpg
Nefer,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/28bfbbfb4daf0b303abd99d5733ea875508ba531/characters/genshin/nefer.png
Neuvillette,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/3ef65544077ac212bdad74a1c6d4cff8411a6163/characters/genshin/neuvillette.png
Nicole,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/5a595e363fd5c50a7e3c88333cb2ef8509e770e7/characters/genshin/nicolegi.png
Nilou,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/28bfbbfb4daf0b303abd99d5733ea875508ba531/characters/genshin/nilou.png
Ningguang,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/28bfbbfb4daf0b303abd99d5733ea875508ba531/characters/genshin/ningguang.png
Noelle,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/28bfbbfb4daf0b303abd99d5733ea875508ba531/characters/genshin/noelle.png
Octavia,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d5e402fdce0a252ce9808db1c196caf04aca5f57/characters/genshin/octavia.png
Orobashi,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7534a0fc726fd9a04e3c56a2786ca94f49657130/characters/genshin/orobashi.png
Ororon,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/28bfbbfb4daf0b303abd99d5733ea875508ba531/characters/genshin/ororon.png
Paimon,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d5e402fdce0a252ce9808db1c196caf04aca5f57/characters/genshin/paimon.png
Pantalone,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7534a0fc726fd9a04e3c56a2786ca94f49657130/characters/genshin/pantalone.png
Pierro,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7534a0fc726fd9a04e3c56a2786ca94f49657130/characters/genshin/pierro.png
Pulcinella,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7534a0fc726fd9a04e3c56a2786ca94f49657130/characters/genshin/pulcinella.png
Qiqi,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/28bfbbfb4daf0b303abd99d5733ea875508ba531/characters/genshin/qiqi.png
Raiden Shogun,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/28bfbbfb4daf0b303abd99d5733ea875508ba531/characters/genshin/raidenshogun.png
Razor,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/28bfbbfb4daf0b303abd99d5733ea875508ba531/characters/genshin/razor.png
Rerir, Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7534a0fc726fd9a04e3c56a2786ca94f49657130/characters/genshin/rerir.png
Rhinedottir,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d5e402fdce0a252ce9808db1c196caf04aca5f57/characters/genshin/rhinedottir.png
Ronova,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7534a0fc726fd9a04e3c56a2786ca94f49657130/characters/genshin/ronova.png
Rosaria,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/28bfbbfb4daf0b303abd99d5733ea875508ba531/characters/genshin/rosaria.png
Sandrone,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/5a595e363fd5c50a7e3c88333cb2ef8509e770e7/characters/genshin/sandrone.png
Sangonomiya Kokomi,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/28bfbbfb4daf0b303abd99d5733ea875508ba531/characters/genshin/sangonomiyakokomi.png
Sayu,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/0f672e453f6e73303582e22bcff79705778ba316/characters/genshin/sayugi.png
Sethos,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/0f672e453f6e73303582e22bcff79705778ba316/characters/genshin/sethos.png
Shenhe,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/0f672e453f6e73303582e22bcff79705778ba316/characters/genshin/shenhe.png
Shikanoin Heizou,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/0f672e453f6e73303582e22bcff79705778ba316/characters/genshin/shikanoinheizou.png
Sigewinne,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/5a595e363fd5c50a7e3c88333cb2ef8509e770e7/characters/genshin/sigewinne.png
Skirk,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/0f672e453f6e73303582e22bcff79705778ba316/characters/genshin/skirk.png
Sonnet,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7534a0fc726fd9a04e3c56a2786ca94f49657130/characters/genshin/sonnetgi.png
Sucrose,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/0f672e453f6e73303582e22bcff79705778ba316/characters/genshin/sucrose.png
Surtalogi,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7534a0fc726fd9a04e3c56a2786ca94f49657130/characters/genshin/surtalogi.png
Tartaglia,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/0f672e453f6e73303582e22bcff79705778ba316/characters/genshin/tartaglia.png
The Game Before the Gate,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d5e402fdce0a252ce9808db1c196caf04aca5f57/characters/genshin/thegamebeforethegate.png
Thoma,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/0f672e453f6e73303582e22bcff79705778ba316/characters/genshin/thoma.png
Tighnari, Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/efb087d0bae55ebf21bf7d3316929701d478daef/characters/genshin/tighnari.png
Tsaritsa, Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7534a0fc726fd9a04e3c56a2786ca94f49657130/characters/genshin/tsaritsa.png
Varesa,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/965efd4d1c520b62ec1156dca25ba9df2440cc60/characters/genshin/varesa.png
Varka,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/5a595e363fd5c50a7e3c88333cb2ef8509e770e7/characters/genshin/varka.png
Vedrfolnir,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7534a0fc726fd9a04e3c56a2786ca94f49657130/characters/genshin/vedrfolnir.png
Vennessa,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7534a0fc726fd9a04e3c56a2786ca94f49657130/characters/genshin/vennessa.png
Venti,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/965efd4d1c520b62ec1156dca25ba9df2440cc60/characters/genshin/venti.png
Wanderer,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/965efd4d1c520b62ec1156dca25ba9df2440cc60/characters/genshin/wanderer.png
Wriothesley,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/965efd4d1c520b62ec1156dca25ba9df2440cc60/characters/genshin/wriothesley.png
Xbalanque,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7534a0fc726fd9a04e3c56a2786ca94f49657130/characters/genshin/xbalanque.png
Xiangling,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/965efd4d1c520b62ec1156dca25ba9df2440cc60/characters/genshin/xiangling.png
Xianyun,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/965efd4d1c520b62ec1156dca25ba9df2440cc60/characters/genshin/xianyun.png
Xiao,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/965efd4d1c520b62ec1156dca25ba9df2440cc60/characters/genshin/xiao.png
Xilonen,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/965efd4d1c520b62ec1156dca25ba9df2440cc60/characters/genshin/xilonen.png
Xingqiu,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/965efd4d1c520b62ec1156dca25ba9df2440cc60/characters/genshin/xingqiu.png
Xinyan,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/965efd4d1c520b62ec1156dca25ba9df2440cc60/characters/genshin/xinyan.png
Yae Miko,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d23290e39dd25050f09d3bc613b7c66fe55ca0e8/characters/genshin/yaemiko.png
Yanfei,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d23290e39dd25050f09d3bc613b7c66fe55ca0e8/characters/genshin/yanfei.png
Yaoyao,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d23290e39dd25050f09d3bc613b7c66fe55ca0e8/characters/genshin/yaoyao.png
Yelan,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d23290e39dd25050f09d3bc613b7c66fe55ca0e8/characters/genshin/yelan.png
Yoimiya,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d23290e39dd25050f09d3bc613b7c66fe55ca0e8/characters/genshin/yoimiya.png
Yumemizuki Mizuki,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d23290e39dd25050f09d3bc613b7c66fe55ca0e8/characters/genshin/yumemizukimizuki.png
Yun Jin,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d23290e39dd25050f09d3bc613b7c66fe55ca0e8/characters/genshin/yunjin.png
Zhongli,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d23290e39dd25050f09d3bc613b7c66fe55ca0e8/characters/genshin/zhongli.png
Zibai,Genshin Impact,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d23290e39dd25050f09d3bc613b7c66fe55ca0e8/characters/genshin/zibai.png
Abigail,Stardew Valley,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8a58273c958ac5848820ba4f8603e2cafcafa21b/characters/hayleegames/abigailstardew.JPG
Alex,Stardew Valley,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8a58273c958ac5848820ba4f8603e2cafcafa21b/characters/hayleegames/stardew-valley-Alex.jpg
Elliott,Stardew Valley,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8a58273c958ac5848820ba4f8603e2cafcafa21b/characters/hayleegames/stardew-valley-elliott.jpg
Emily,Stardew Valley,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8a58273c958ac5848820ba4f8603e2cafcafa21b/characters/hayleegames/emily.JPG
Haley,Stardew Valley,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8a58273c958ac5848820ba4f8603e2cafcafa21b/characters/hayleegames/stardew-valley-haley.jpg
Harvey,Stardew Valley,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8a58273c958ac5848820ba4f8603e2cafcafa21b/characters/hayleegames/stardew-valley-Harvey.jpg
Krobus,Stardew Valley,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8a58273c958ac5848820ba4f8603e2cafcafa21b/characters/hayleegames/stardew-valley-krobus.jpg
Leah,Stardew Valley,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8a58273c958ac5848820ba4f8603e2cafcafa21b/characters/hayleegames/stardew-valley-Leah.jpg
Maru, Stardew Valley,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8a58273c958ac5848820ba4f8603e2cafcafa21b/characters/hayleegames/stardew-valley-Maru.jpg
Penny,Stardew Valley,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8a58273c958ac5848820ba4f8603e2cafcafa21b/characters/hayleegames/stardew-valley-Penny.jpg
Robin,Stardew Valley,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8a58273c958ac5848820ba4f8603e2cafcafa21b/characters/hayleegames/stardew-valley-robin-.jpg
Sam,Stardew Valley,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8a58273c958ac5848820ba4f8603e2cafcafa21b/characters/hayleegames/stardew-valley-Sam.jpg
Sebastian,Stardew Valley,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8a58273c958ac5848820ba4f8603e2cafcafa21b/characters/hayleegames/sebastianstardew.JPG
Shane,Stardew Valley,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8a58273c958ac5848820ba4f8603e2cafcafa21b/characters/hayleegames/stardew-valley-shane.jpg










